Date;Time;Severity;From;Line;Message
2016/11/28;15:03:36.667;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/28;15:03:37.996;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/28;15:03:38.092;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/28;15:03:41.638;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/28;15:03:41.661;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/28;15:03:46.642;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/28;15:03:46.657;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/28;15:03:49.032;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/28;15:03:49.139;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/28;15:03:51.658;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/28;15:03:51.685;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/28;15:03:56.658;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/28;15:03:56.686;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/28;15:04:00.105;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/28;15:04:00.200;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/28;15:04:01.660;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/28;15:04:01.688;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/28;15:04:02.907;INFO;web-app-server.cpp;72;"WebAppServer leaving..."
2016/11/28;15:04:03.192;INFO;file-supervisor.cpp;112;"FileSupervisor leaving..."
2016/11/28;15:04:03.237;INFO;cfg-proc.cpp;409;"SoapClientProc leaving..."
2016/11/29;08:39:01.319;INFO;uv5ki-gw-cfg.cpp;59;"UG5K-U BETA-1 (ULISES) CfgServer: (WIN-VER) Iniciado en "".\"". "
2016/11/29;08:39:01.360;INFO;uv5ki-gw-cfg.cpp;60;"ENTER para SALIR."
2016/11/29;08:39:01.372;INFO;his-proc.cpp;25;"HistClient (10384) running..."
2016/11/29;08:39:01.386;INFO;cfg-proc.cpp;347;"SoapClientProc (10384) running..."
2016/11/29;08:39:01.399;INFO;man-proc.cpp;46;"ManProc (10384) running..."
2016/11/29;08:39:01.412;INFO;web-app-server.cpp;25;"WebAppServer. Starting (8080) (.\appweb) (ug5kweb-index.html)..."
2016/11/29;08:39:01.433;INFO;file-supervisor.cpp;59;"FileSupervisor (10384) running..."
2016/11/29;08:39:01.452;INFO;web-app-server.cpp;37;"WebAppServer. Started..."
2016/11/29;08:39:01.466;INFO;web-app-server.cpp;53;"WebAppServer (10384) running..."
2016/11/29;08:39:01.478;INFO;cfg-proc.cpp;355;"SoapClientProc running. GetWorkingIpAddressAndName (192.168.0.129-192.168.1.5-CGW2)."
2016/11/29;08:39:01.494;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/11/29;08:39:01.510;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/11/29;08:39:01.524;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/11/29;08:39:01.537;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/11/29;08:39:01.551;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/11/29;08:39:01.565;INFO;cfg-proc.cpp;363;"SoapClientProc running. Leida LAST_CFG"
2016/11/29;08:39:01.608;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:39:01.775;INFO;cfg-proc.cpp;381;"Solicitando Configuracion a: 192.168.0.212..."
2016/11/29;08:39:01.789;DEBUG;soap-config.cpp;11;"SOAP: GetVersionConfiguracion desde 192.168.0.212"
2016/11/29;08:39:01.803;DEBUG;soap-config.cpp;14;"SOAP: GetParametrosGenerales desde 192.168.0.212"
2016/11/29;08:39:01.827;DEBUG;soap-config.cpp;17;"SOAP: GetParametrosMulticast desde 192.168.0.212"
2016/11/29;08:39:01.863;DEBUG;soap-config.cpp;20;"SOAP: GetPlanAsignacionRecursos desde 192.168.0.212"
2016/11/29;08:39:01.986;DEBUG;soap-config.cpp;23;"SOAP: GetPlanAsignacionUsuarios desde 192.168.0.212"
2016/11/29;08:39:02.102;DEBUG;soap-config.cpp;26;"SOAP: GetPlanDireccionamientoIP desde 192.168.0.212"
2016/11/29;08:39:02.329;DEBUG;soap-config.cpp;29;"SOAP: GetPlanDireccionamientoSIP desde 192.168.0.212"
2016/11/29;08:39:02.568;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:39:02.600;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:39:02.620;DEBUG;soap-config.cpp;32;"SOAP: GetPlanRedes desde 192.168.0.212"
2016/11/29;08:39:02.677;DEBUG;soap-config.cpp;35;"SOAP: GetPlanTroncales desde 192.168.0.212"
2016/11/29;08:39:02.742;DEBUG;soap-config.cpp;38;"SOAP: GetPlanNumeracionATS desde 192.168.0.212"
2016/11/29;08:39:02.857;DEBUG;soap-config.cpp;41;"SOAP: GetCfgPasarela desde 192.168.0.212"
2016/11/29;08:39:03.631;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/11/29;08:39:03.646;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/11/29;08:39:03.660;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/11/29;08:39:03.677;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/11/29;08:39:03.692;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/11/29;08:39:03.707;DEBUG;cfg-proc.cpp;568;"SoapClientProc: MCAST-JOIN(224.100.10.1:1000)"
2016/11/29;08:39:03.721;DEBUG;cfg-proc.cpp;131;"Cambio Estado sincronizacion => 0"
2016/11/29;08:39:03.735;INFO;cfg-proc.cpp;383;"Configuraciï¿½n Recibida..."
2016/11/29;08:39:03.748;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:39:14.463;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:39:14.570;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:39:25.505;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:39:25.609;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:39:36.543;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:39:36.646;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:39:47.584;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:39:47.682;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:39:48.400;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:39:48.432;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:39:53.396;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:39:53.428;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:39:58.639;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:39:58.737;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:40:09.665;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:40:09.773;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:40:10.423;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:10.456;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:14.401;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:14.418;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:19.406;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:19.421;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:20.708;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:40:20.813;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:40:24.422;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:24.441;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:29.414;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:29.446;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:31.737;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:40:31.841;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:40:34.421;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:34.449;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:36.425;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:36.448;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:41.419;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:41.435;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:42.830;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:40:42.938;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:40:46.437;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:46.464;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:51.436;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:51.459;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:40:53.864;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:40:53.972;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:40:56.432;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:40:56.462;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:01.444;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:01.474;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:04.904;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:41:05.011;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:41:06.446;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:06.477;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:11.447;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:11.474;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:15.963;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:41:16.061;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:41:16.455;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:16.484;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:21.454;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:21.484;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:26.452;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:26.477;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:27.005;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:41:27.112;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:41:31.451;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:31.470;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:36.460;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:36.489;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:38.045;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:41:38.142;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:41:41.470;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:41.497;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:46.467;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:46.486;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:49.091;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:41:49.191;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:41:51.476;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:51.507;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:41:56.476;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:41:56.501;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:00.150;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:42:00.247;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:42:01.482;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:01.507;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:06.489;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:06.518;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:11.208;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:42:11.306;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:42:11.491;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:11.522;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:16.495;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:16.523;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:21.495;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:21.521;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:22.266;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:42:22.373;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:42:26.502;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:26.530;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:31.501;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:31.530;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:33.300;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:42:33.407;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:42:36.511;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:36.536;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:41.506;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:41.536;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:44.357;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:42:44.454;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:42:46.518;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:46.549;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:51.522;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:51.553;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:42:55.379;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:42:55.483;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:42:56.512;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:42:56.535;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:01.526;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:01.555;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:06.417;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:43:06.526;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:06.555;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:06.575;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:43:11.528;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:11.554;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:16.519;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:16.535;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:17.500;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:43:17.597;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:43:21.534;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:21.558;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:26.539;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:26.565;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:28.552;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:43:28.646;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:43:31.546;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:31.573;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:36.544;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:36.577;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:39.605;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:43:39.709;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:43:41.547;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:41.576;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:46.558;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:46.589;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:50.648;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:43:50.746;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:43:51.559;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:51.581;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:43:56.554;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:43:56.572;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:44:01.553;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/29;08:44:01.569;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/29;08:44:01.705;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/29;08:44:01.812;DEBUG;cfg-proc.cpp;378;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/29;08:44:06.565;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
